customer_id,segment,predicted_spend_30d,promotion_id,discount_value,redeem_probability,action
C0085,Champion,3163.79,P_WEEKEND,30,0.8466,✅ ยิงโปร
C0086,Loyal,475.39,P_WEEKEND,30,0.643,✅ ยิงโปร
C0087,New,15.73,—,0,0.1772,⏸ งด (ซื้ออยู่แล้ว)
C0088,Champion,756.15,P_WEEKEND,30,0.6206,✅ ยิงโปร
C0089,New,2.33,—,0,0.1499,⏸ งด (ซื้ออยู่แล้ว)
C0090,,89.95,—,0,0.2452,⏸ งด (ซื้ออยู่แล้ว)
C0091,Loyal,745.66,P_WEEKEND,30,0.7388,✅ ยิงโปร
C0092,Loyal,643.26,P_LOYAL,15,0.8724,✅ ยิงโปร
C0093,New,28.5,—,0,0.1282,⏸ งด (ซื้ออยู่แล้ว)
C0094,Loyal,799.14,P_LOYAL,15,0.7039,✅ ยิงโปร
C0095,,81.07,—,0,0.2467,⏸ งด (ซื้ออยู่แล้ว)
C0096,New,31.27,—,0,0.1146,⏸ งด (ซื้ออยู่แล้ว)
C0097,,48.3,—,0,0.3676,⏸ งด (ซื้ออยู่แล้ว)
C0098,New,103.78,—,0,0.2516,⏸ งด (ซื้ออยู่แล้ว)
C0099,New,63.71,—,0,0.1675,⏸ งด (ซื้ออยู่แล้ว)
C0100,,36.88,—,0,0.4618,⏸ งด (ซื้ออยู่แล้ว)
C0101,New,23.29,—,0,0.0867,⏸ งด (ซื้ออยู่แล้ว)
C0102,,176.09,P_WEEKEND,30,0.5023,✅ ยิงโปร
C0103,Champion,5796.63,P_WEEKEND,30,0.9302,✅ ยิงโปร
C0104,Champion,594.31,—,0,0.3643,⏸ งด (ซื้ออยู่แล้ว)
C0105,,68.9,—,0,0.1828,⏸ งด (ซื้ออยู่แล้ว)
C0106,New,31.54,—,0,0.0798,⏸ งด (ซื้ออยู่แล้ว)
C0107,Champion,1152.04,P_WEEKEND,30,0.772,✅ ยิงโปร
C0108,Champion,6006.26,P_WEEKEND,30,0.9171,✅ ยิงโปร
C0109,New,186.19,—,0,0.2897,⏸ งด (ซื้ออยู่แล้ว)
C0110,Champion,717.58,P_WEEKEND,30,0.5469,✅ ยิงโปร
C0111,Loyal,639.46,P_LOYAL,15,0.5443,✅ ยิงโปร
C0112,Champion,856.86,P_PAYDAY,50,0.5133,✅ ยิงโปร
C0113,New,28.55,—,0,0.0974,⏸ งด (ซื้ออยู่แล้ว)
C0114,Loyal,719.44,P_WEEKEND,30,0.6253,✅ ยิงโปร
C0115,Loyal,846.47,P_WEEKEND,30,0.769,✅ ยิงโปร
C0116,Champion,4399.24,P_PAYDAY,50,0.6911,✅ ยิงโปร
C0117,Champion,1060.72,P_WEEKEND,30,0.6901,✅ ยิงโปร
C0118,New,59.29,—,0,0.2006,⏸ งด (ซื้ออยู่แล้ว)
C0119,,57.85,—,0,0.0971,⏸ งด (ซื้ออยู่แล้ว)
C0120,Loyal,814.48,P_WEEKEND,30,0.6458,✅ ยิงโปร
C0121,Champion,1210.9,P_PAYDAY,50,0.8399,✅ ยิงโปร
C0122,New,193.33,—,0,0.2897,⏸ งด (ซื้ออยู่แล้ว)
C0123,Loyal,6058.74,P_PAYDAY,50,0.7507,✅ ยิงโปร
C0124,,212.7,—,0,0.3746,⏸ งด (ซื้ออยู่แล้ว)
C0125,Loyal,2316.82,P_WEEKEND,30,0.8443,✅ ยิงโปร
C0126,Champion,4075.99,P_WEEKEND,30,0.86,✅ ยิงโปร
C0127,Champion,2880.01,P_WEEKEND,30,0.7364,✅ ยิงโปร
C0128,,475.88,—,0,0.3792,⏸ งด (ซื้ออยู่แล้ว)
C0129,Champion,7066.86,P_CHAMPION,20,0.9161,✅ ยิงโปร
C0130,Loyal,2822.33,P_WEEKEND,30,0.7856,✅ ยิงโปร
C0131,Loyal,1134.45,P_WEEKEND,30,0.8006,✅ ยิงโปร
C0132,Loyal,2502.5,P_WEEKEND,30,0.8443,✅ ยิงโปร
C0133,Loyal,1096.31,P_WEEKEND,30,0.8059,✅ ยิงโปร
C0134,Loyal,3156.38,P_WEEKEND,30,0.8643,✅ ยิงโปร
C0135,Loyal,582.05,P_WEEKEND,30,0.5079,✅ ยิงโปร
C0136,New,2.05,—,0,0.232,⏸ งด (ซื้ออยู่แล้ว)
C0137,New,12.85,—,0,0.1488,⏸ งด (ซื้ออยู่แล้ว)
C0138,Champion,1116.25,P_WEEKEND,30,0.6786,✅ ยิงโปร
C0139,Champion,5028.91,P_WEEKEND,30,0.8528,✅ ยิงโปร
C0140,New,54.59,—,0,0.11,⏸ งด (ซื้ออยู่แล้ว)
C0141,Champion,2379.31,P_WEEKEND,30,0.8373,✅ ยิงโปร
C0142,Champion,3655.45,P_WEEKEND,30,0.8637,✅ ยิงโปร
C0143,New,131.73,—,0,0.3609,⏸ งด (ซื้ออยู่แล้ว)
C0144,,0.0,P_WELCOME,100,0.654,✅ ยิงโปร
C0145,Loyal,1349.3,P_WEEKEND,30,0.7455,✅ ยิงโปร
C0146,Champion,6650.17,P_WEEKEND,30,0.8863,✅ ยิงโปร
C0147,,48.47,—,0,0.4354,⏸ งด (ซื้ออยู่แล้ว)
C0148,Champion,2494.74,P_WEEKEND,30,0.8366,✅ ยิงโปร
C0149,New,40.82,—,0,0.1552,⏸ งด (ซื้ออยู่แล้ว)
C0150,Loyal,1957.55,P_WEEKEND,30,0.8219,✅ ยิงโปร
C0151,Loyal,1073.07,P_WEEKEND,30,0.8086,✅ ยิงโปร
C0152,,103.94,—,0,0.3623,⏸ งด (ซื้ออยู่แล้ว)
C0153,New,35.65,—,0,0.4925,⏸ งด (ซื้ออยู่แล้ว)
C0154,New,22.39,—,0,0.0658,⏸ งด (ซื้ออยู่แล้ว)
C0155,Champion,862.93,P_WEEKEND,30,0.7025,✅ ยิงโปร
C0156,New,33.86,—,0,0.0779,⏸ งด (ซื้ออยู่แล้ว)
C0157,New,37.53,—,0,0.1436,⏸ งด (ซื้ออยู่แล้ว)
C0158,,171.74,—,0,0.445,⏸ งด (ซื้ออยู่แล้ว)
C0159,New,67.62,—,0,0.2176,⏸ งด (ซื้ออยู่แล้ว)
C0160,Champion,4164.73,P_WEEKEND,30,0.9114,✅ ยิงโปร
C0161,Loyal,535.65,—,0,0.4143,⏸ งด (ซื้ออยู่แล้ว)
C0162,,24.25,P_MIDYEAR,200,0.6806,✅ ยิงโปร
C0163,,0.0,—,0,0.1967,⏸ งด (ซื้ออยู่แล้ว)
C0164,Champion,8608.82,P_PAYDAY,50,0.9225,✅ ยิงโปร
C0165,Loyal,1024.19,P_WEEKEND,30,0.8273,✅ ยิงโปร
C0166,New,19.83,—,0,0.0753,⏸ งด (ซื้ออยู่แล้ว)
C0167,Champion,1427.26,P_WEEKEND,30,0.7855,✅ ยิงโปร
C0168,,106.36,—,0,0.2689,⏸ งด (ซื้ออยู่แล้ว)
C0169,Loyal,2977.65,P_WEEKEND,30,0.8249,✅ ยิงโปร
C0170,New,25.12,—,0,0.4449,⏸ งด (ซื้ออยู่แล้ว)
C0171,Loyal,1480.07,P_WEEKEND,30,0.6807,✅ ยิงโปร
C0172,Champion,5089.89,P_WEEKEND,30,0.7835,✅ ยิงโปร
C0173,Loyal,549.81,—,0,0.4751,⏸ งด (ซื้ออยู่แล้ว)
C0174,New,65.93,—,0,0.2196,⏸ งด (ซื้ออยู่แล้ว)
C0175,New,140.26,—,0,0.3992,⏸ งด (ซื้ออยู่แล้ว)
C0176,New,23.16,—,0,0.0778,⏸ งด (ซื้ออยู่แล้ว)
C0177,Loyal,922.9,P_WEEKEND,30,0.7384,✅ ยิงโปร
C0178,,39.06,—,0,0.3479,⏸ งด (ซื้ออยู่แล้ว)
C0179,,12.88,—,0,0.0646,⏸ งด (ซื้ออยู่แล้ว)
C0180,New,22.21,—,0,0.0648,⏸ งด (ซื้ออยู่แล้ว)
C0181,New,25.14,—,0,0.1583,⏸ งด (ซื้ออยู่แล้ว)
C0182,Champion,664.78,P_WEEKEND,30,0.571,✅ ยิงโปร
C0183,New,52.73,—,0,0.0767,⏸ งด (ซื้ออยู่แล้ว)
C0184,New,62.67,—,0,0.2207,⏸ งด (ซื้ออยู่แล้ว)
C0185,New,36.41,—,0,0.3496,⏸ งด (ซื้ออยู่แล้ว)
C0186,,24.13,—,0,0.0509,⏸ งด (ซื้ออยู่แล้ว)
C0187,Loyal,4132.88,P_WEEKEND,30,0.7547,✅ ยิงโปร
C0188,,49.37,—,0,0.4467,⏸ งด (ซื้ออยู่แล้ว)
C0189,New,37.64,—,0,0.1694,⏸ งด (ซื้ออยู่แล้ว)
C0190,Champion,6757.12,P_WEEKEND,30,0.8988,✅ ยิงโปร
C0191,,51.55,—,0,0.3875,⏸ งด (ซื้ออยู่แล้ว)
C0192,Loyal,669.84,—,0,0.4981,⏸ งด (ซื้ออยู่แล้ว)
C0193,Champion,1429.28,P_WEEKEND,30,0.7764,✅ ยิงโปร
C0194,,93.47,—,0,0.186,⏸ งด (ซื้ออยู่แล้ว)
C0195,Champion,535.58,—,0,0.3206,⏸ งด (ซื้ออยู่แล้ว)
C0196,Loyal,3396.07,P_WEEKEND,30,0.7777,✅ ยิงโปร
C0197,Loyal,2432.92,P_WEEKEND,30,0.8483,✅ ยิงโปร
C0198,Champion,4777.8,P_CHAMPION,20,0.8212,✅ ยิงโปร
C0199,Champion,7328.5,P_WEEKEND,30,0.9363,✅ ยิงโปร
C0200,Champion,5351.77,P_PAYDAY,50,0.9161,✅ ยิงโปร
C0201,Champion,4210.88,P_PAYDAY,50,0.9139,✅ ยิงโปร
C0202,Loyal,737.41,P_WEEKEND,30,0.6142,✅ ยิงโปร
C0203,New,110.78,—,0,0.3028,⏸ งด (ซื้ออยู่แล้ว)
C0204,,43.95,—,0,0.4104,⏸ งด (ซื้ออยู่แล้ว)
C0205,New,98.63,—,0,0.2656,⏸ งด (ซื้ออยู่แล้ว)
C0206,New,142.92,—,0,0.3682,⏸ งด (ซื้ออยู่แล้ว)
C0207,Loyal,777.24,P_WEEKEND,30,0.6224,✅ ยิงโปร
C0208,New,35.14,—,0,0.3189,⏸ งด (ซื้ออยู่แล้ว)
C0209,,135.42,—,0,0.4091,⏸ งด (ซื้ออยู่แล้ว)
C0210,Loyal,672.73,P_LOYAL,15,0.5453,✅ ยิงโปร
C0211,Champion,2744.37,P_WEEKEND,30,0.8631,✅ ยิงโปร
C0212,Loyal,1249.15,P_WEEKEND,30,0.8218,✅ ยิงโปร
C0213,,123.83,—,0,0.3198,⏸ งด (ซื้ออยู่แล้ว)
C0214,Loyal,1233.16,P_WEEKEND,30,0.8513,✅ ยิงโปร
C0215,New,32.0,—,0,0.0889,⏸ งด (ซื้ออยู่แล้ว)
C0216,Champion,595.97,P_WEEKEND,30,0.7779,✅ ยิงโปร
C0217,Champion,2583.46,P_WEEKEND,30,0.8252,✅ ยิงโปร
C0218,,250.57,—,0,0.3446,⏸ งด (ซื้ออยู่แล้ว)
C0219,New,74.52,—,0,0.3224,⏸ งด (ซื้ออยู่แล้ว)
C0220,Champion,764.67,P_WEEKEND,30,0.5445,✅ ยิงโปร
C0221,New,129.37,—,0,0.3229,⏸ งด (ซื้ออยู่แล้ว)
C0222,Loyal,1110.21,P_WEEKEND,30,0.8274,✅ ยิงโปร
C0223,New,88.84,—,0,0.2876,⏸ งด (ซื้ออยู่แล้ว)
C0224,New,44.33,—,0,0.3271,⏸ งด (ซื้ออยู่แล้ว)
C0225,New,38.02,—,0,0.4116,⏸ งด (ซื้ออยู่แล้ว)
C0226,Loyal,4569.78,P_WEEKEND,30,0.7164,✅ ยิงโปร
C0227,Loyal,999.3,P_LOYAL,15,0.8466,✅ ยิงโปร
C0228,,141.5,—,0,0.3148,⏸ งด (ซื้ออยู่แล้ว)
C0229,Champion,5346.72,P_WEEKEND,30,0.943,✅ ยิงโปร
C0230,,143.1,—,0,0.3569,⏸ งด (ซื้ออยู่แล้ว)
C0231,,183.55,—,0,0.4157,⏸ งด (ซื้ออยู่แล้ว)
C0232,Loyal,456.51,P_WEEKEND,30,0.5238,✅ ยิงโปร
C0233,New,15.12,—,0,0.4099,⏸ งด (ซื้ออยู่แล้ว)
C0234,Champion,495.0,—,0,0.41,⏸ งด (ซื้ออยู่แล้ว)
C0235,,21.37,—,0,0.0755,⏸ งด (ซื้ออยู่แล้ว)
C0236,New,0.0,P_WELCOME,100,0.8531,✅ ยิงโปร
C0237,New,78.43,—,0,0.3391,⏸ งด (ซื้ออยู่แล้ว)
C0238,Champion,4071.18,P_WEEKEND,30,0.8291,✅ ยิงโปร
C0239,,28.32,—,0,0.4384,⏸ งด (ซื้ออยู่แล้ว)
C0240,New,23.38,P_WELCOME,100,0.5955,✅ ยิงโปร
C0241,Loyal,1017.42,P_WEEKEND,30,0.8338,✅ ยิงโปร
C0242,Loyal,580.03,P_WEEKEND,30,0.5244,✅ ยิงโปร
C0243,Champion,2023.87,P_WEEKEND,30,0.6336,✅ ยิงโปร
C0244,New,22.01,—,0,0.1232,⏸ งด (ซื้ออยู่แล้ว)
C0245,New,15.68,—,0,0.1197,⏸ งด (ซื้ออยู่แล้ว)
C0246,New,39.76,—,0,0.3554,⏸ งด (ซื้ออยู่แล้ว)
C0247,,3.71,—,0,0.1012,⏸ งด (ซื้ออยู่แล้ว)
C0248,Loyal,672.71,P_WEEKEND,30,0.6127,✅ ยิงโปร
C0249,Champion,2276.7,P_WEEKEND,30,0.8348,✅ ยิงโปร
C0250,Champion,530.48,—,0,0.3106,⏸ งด (ซื้ออยู่แล้ว)
C0251,Champion,3586.37,P_PAYDAY,50,0.8526,✅ ยิงโปร
C0252,New,137.65,—,0,0.3807,⏸ งด (ซื้ออยู่แล้ว)
C0253,New,21.34,—,0,0.0896,⏸ งด (ซื้ออยู่แล้ว)
C0254,New,1.06,P_WELCOME,100,0.8885,✅ ยิงโปร
C0255,Loyal,816.54,P_WEEKEND,30,0.6528,✅ ยิงโปร
C0256,,108.9,—,0,0.2903,⏸ งด (ซื้ออยู่แล้ว)
C0257,New,120.37,—,0,0.2739,⏸ งด (ซื้ออยู่แล้ว)
C0258,Loyal,1262.66,P_WEEKEND,30,0.7249,✅ ยิงโปร
C0259,,168.22,—,0,0.4359,⏸ งด (ซื้ออยู่แล้ว)
C0260,Loyal,497.11,P_WEEKEND,30,0.5174,✅ ยิงโปร
C0261,New,68.38,—,0,0.1833,⏸ งด (ซื้ออยู่แล้ว)
C0262,New,24.27,—,0,0.0928,⏸ งด (ซื้ออยู่แล้ว)
C0263,New,28.74,—,0,0.1115,⏸ งด (ซื้ออยู่แล้ว)
C0264,Loyal,922.47,P_WEEKEND,30,0.7141,✅ ยิงโปร
C0265,Champion,3840.54,P_PAYDAY,50,0.8574,✅ ยิงโปร
C0266,Loyal,781.03,P_LOYAL,15,0.6299,✅ ยิงโปร
C0267,New,17.83,—,0,0.1365,⏸ งด (ซื้ออยู่แล้ว)
C0268,New,43.55,—,0,0.428,⏸ งด (ซื้ออยู่แล้ว)
C0269,Loyal,491.45,P_WEEKEND,30,0.583,✅ ยิงโปร
C0270,New,8.79,P_WELCOME,100,0.8354,✅ ยิงโปร
C0271,Champion,629.77,P_WEEKEND,30,0.7104,✅ ยิงโปร
C0272,Loyal,846.65,P_WEEKEND,30,0.6326,✅ ยิงโปร
C0273,New,168.03,—,0,0.379,⏸ งด (ซื้ออยู่แล้ว)
C0274,,58.74,—,0,0.1977,⏸ งด (ซื้ออยู่แล้ว)
C0275,Loyal,1344.72,P_WEEKEND,30,0.7049,✅ ยิงโปร
C0276,Champion,658.66,—,0,0.399,⏸ งด (ซื้ออยู่แล้ว)
C0277,Loyal,1292.11,P_WEEKEND,30,0.7634,✅ ยิงโปร
C0278,Loyal,2666.9,P_WEEKEND,30,0.8118,✅ ยิงโปร
C0279,,42.18,—,0,0.3113,⏸ งด (ซื้ออยู่แล้ว)
C0280,,55.03,—,0,0.2044,⏸ งด (ซื้ออยู่แล้ว)
C0281,Champion,4201.17,P_WEEKEND,30,0.847,✅ ยิงโปร
C0282,Loyal,2524.91,P_WEEKEND,30,0.8462,✅ ยิงโปร
C0283,New,50.76,—,0,0.3319,⏸ งด (ซื้ออยู่แล้ว)
C0284,New,198.24,—,0,0.3336,⏸ งด (ซื้ออยู่แล้ว)
C0285,New,118.78,—,0,0.371,⏸ งด (ซื้ออยู่แล้ว)
C0286,Champion,4931.54,P_PAYDAY,50,0.6811,✅ ยิงโปร
C0287,New,27.93,—,0,0.3075,⏸ งด (ซื้ออยู่แล้ว)
C0288,Loyal,674.08,P_WEEKEND,30,0.6002,✅ ยิงโปร
C0289,New,94.84,—,0,0.2387,⏸ งด (ซื้ออยู่แล้ว)
C0290,New,31.22,—,0,0.0798,⏸ งด (ซื้ออยู่แล้ว)
C0291,Champion,5347.18,P_WEEKEND,30,0.9476,✅ ยิงโปร
C0292,Champion,1461.74,P_WEEKEND,30,0.7802,✅ ยิงโปร
C0293,Loyal,2028.29,P_PAYDAY,50,0.8277,✅ ยิงโปร
C0294,Loyal,985.9,P_WEEKEND,30,0.8084,✅ ยิงโปร
C0295,Champion,567.8,P_WEEKEND,30,0.5884,✅ ยิงโปร
C0296,New,60.69,—,0,0.245,⏸ งด (ซื้ออยู่แล้ว)
C0297,Champion,731.58,P_WEEKEND,30,0.6546,✅ ยิงโปร
C0298,New,278.98,—,0,0.3027,⏸ งด (ซื้ออยู่แล้ว)
C0299,,50.15,—,0,0.4454,⏸ งด (ซื้ออยู่แล้ว)
C0300,New,40.76,—,0,0.4305,⏸ งด (ซื้ออยู่แล้ว)
C0301,,137.59,—,0,0.3334,⏸ งด (ซื้ออยู่แล้ว)
C0302,Champion,806.19,P_WEEKEND,30,0.5576,✅ ยิงโปร
C0303,Champion,8611.43,P_WEEKEND,30,0.6752,✅ ยิงโปร
C0304,Loyal,2516.04,P_WEEKEND,30,0.8302,✅ ยิงโปร
C0305,,109.4,—,0,0.3038,⏸ งด (ซื้ออยู่แล้ว)
C0306,Champion,6564.39,P_WEEKEND,30,0.8748,✅ ยิงโปร
C0307,Loyal,692.12,P_LOYAL,15,0.5691,✅ ยิงโปร
C0308,Champion,4976.52,P_WEEKEND,30,0.7858,✅ ยิงโปร
C0309,New,175.01,—,0,0.3963,⏸ งด (ซื้ออยู่แล้ว)
C0310,Loyal,710.59,P_LOYAL,15,0.5515,✅ ยิงโปร
C0311,Champion,3331.28,P_PAYDAY,50,0.8526,✅ ยิงโปร
C0312,Champion,900.67,P_WEEKEND,30,0.7334,✅ ยิงโปร
C0313,New,43.87,—,0,0.4293,⏸ งด (ซื้ออยู่แล้ว)
C0314,,193.56,—,0,0.3123,⏸ งด (ซื้ออยู่แล้ว)
C0315,Loyal,936.41,P_LOYAL,15,0.819,✅ ยิงโปร
C0316,New,27.92,—,0,0.0911,⏸ งด (ซื้ออยู่แล้ว)
C0317,Champion,5260.98,P_WEEKEND,30,0.9551,✅ ยิงโปร
C0318,Loyal,3633.13,P_WEEKEND,30,0.8004,✅ ยิงโปร
C0319,Champion,2098.22,P_PAYDAY,50,0.5847,✅ ยิงโปร
C0320,New,60.23,—,0,0.1039,⏸ งด (ซื้ออยู่แล้ว)
C0321,New,117.98,—,0,0.2644,⏸ งด (ซื้ออยู่แล้ว)
C0322,Champion,3749.99,P_WEEKEND,30,0.933,✅ ยิงโปร
C0323,New,21.93,—,0,0.0609,⏸ งด (ซื้ออยู่แล้ว)
C0324,Loyal,453.87,P_WEEKEND,30,0.5447,✅ ยิงโปร
C0325,New,33.88,—,0,0.0943,⏸ งด (ซื้ออยู่แล้ว)
C0326,New,158.49,—,0,0.488,⏸ งด (ซื้ออยู่แล้ว)
C0327,New,45.0,—,0,0.1578,⏸ งด (ซื้ออยู่แล้ว)
C0328,,130.68,—,0,0.3222,⏸ งด (ซื้ออยู่แล้ว)
C0329,New,0.0,P_WELCOME,100,0.7925,✅ ยิงโปร
C0330,New,26.19,—,0,0.0728,⏸ งด (ซื้ออยู่แล้ว)
C0331,New,38.99,—,0,0.1559,⏸ งด (ซื้ออยู่แล้ว)
C0332,Loyal,822.23,P_LOYAL,15,0.6591,✅ ยิงโปร
C0333,Loyal,1208.48,P_WEEKEND,30,0.6529,✅ ยิงโปร
C0334,Champion,960.3,P_WEEKEND,30,0.5245,✅ ยิงโปร
C0335,,164.67,—,0,0.3895,⏸ งด (ซื้ออยู่แล้ว)
C0336,Loyal,844.7,P_LOYAL,15,0.685,✅ ยิงโปร
C0337,New,17.36,—,0,0.1053,⏸ งด (ซื้ออยู่แล้ว)
C0338,Loyal,604.16,P_LOYAL,15,0.5869,✅ ยิงโปร
C0339,New,32.74,—,0,0.2462,⏸ งด (ซื้ออยู่แล้ว)
C0340,Loyal,572.38,—,0,0.436,⏸ งด (ซื้ออยู่แล้ว)
C0341,,40.7,—,0,0.0793,⏸ งด (ซื้ออยู่แล้ว)
